positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
PHP开发工程师,广州市米石信息科技有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['电商', '全栈', 'Laravel', 'Linux/Unix']",2020-09-04 08:22:43,广州,海珠区,['东晓'],10k-15k,3-5年,全职,本科,2019年入选为粤港澳大湾区百强企业名录
测试工程师,广州富力地产股份有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,测试,测试工程师,"['功能测试', '接口测试', '性能测试', '自动化测试']",2020-09-04 08:23:22,广州,天河区,"['珠江新城', '沙河']",15k-30k,3-5年,全职,本科,"集团资源多,包三自助餐,五险一金高"
房产销售,广州信华房地产代理有限公司,150-500人,房产家居,未融资,销售类,销售,销售顾问,"['销售', '电话销售', '地推', '渠道分销']",2020-09-04 08:23:20,广州,黄埔区,['南岗'],8k-12k,不限,全职,不限,想搞钱的你就来
golang开发工程师,北京聚量广告传媒有限公司,50-150人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,GO|Golang,['Golang'],2020-09-04 08:23:17,北京,朝阳区,,15k-25k,3-5年,全职,本科,五险一金
中级前端开发工程师,广州华资软件技术有限公司,500-2000人,"移动互联网,数据服务",上市公司,开发|测试|运维类,前端开发,WEB前端,"['企业服务', '工具软件', 'Vue', 'Web前端', '前端开发', 'ES6']",2020-09-04 08:22:48,广州,天河区,"['棠下', '天河公园', '天园']",9k-15k,3-5年,全职,本科,六险一金，大团队，福利好，14薪+
团队运营主管,中美联泰大都会人寿保险有限公司四川分公司,2000人以上,金融,上市公司,运营|编辑|客服类,运营,运营,"['教育', '广告营销', '运营', 'SEM', '网络推广', '销售培训']",2020-09-04 08:22:47,北京,朝阳区,,20k-40k,3-5年,全职,本科,公司福利好
PHP开发工程师,广州市米石信息科技有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['电商', '全栈', 'Laravel', 'Linux/Unix']",2020-09-04 08:22:43,广州,海珠区,['东晓'],10k-15k,3-5年,全职,本科,2019年入选为粤港澳大湾区百强企业名录
电商主播,湖南点道文化传播有限公司,15-50人,文娱丨内容,未融资,MCN|直播|网红,主播,抖音主播,"['电商', '视频']",2020-09-04 08:22:34,长沙,芙蓉区,['韭菜园'],5k-8k,不限,全职,不限,包住，社保，高提成
平面设计师,广东杏配林科技有限公司,少于15人,教育,不需要融资,运营|编辑|客服类,客服,网店客服,"['医疗健康', '社交', '淘宝客服', '销售']",2020-09-04 08:22:19,佛山,禅城区,['朝安'],3k-5k,不限,全职,不限,发展空间好，管住宿
高级临床数据管理员,艾迪泰科科技（北京）有限公司,150-500人,其他,不需要融资,化工|生物|制药|医护,生物|制药|医疗器械,其他,"['移动互联网', '医疗健康']",2020-09-04 08:21:59,成都,武侯区,,8k-15k,1-3年,全职,本科,六险一金 节日福利 餐补 带薪年假
软件开发工程师,信永中和会计师事务所（特殊普通合伙）,2000人以上,企业服务,不需要融资,开发|测试|运维类,后端开发,其他后端开发,"['Java', 'MySQL']",2020-09-04 08:21:58,北京,丰台区,,8k-15k,1-3年,全职,本科,加班很少 朝九晚六 五险一金 试用期全额
诚聘网络销售代表,绵阳伊美妍网络科技有限公司,50-150人,电商,不需要融资,销售类,销售,销售顾问,"['电商', '销售代表', '销售顾问']",2020-09-04 08:21:58,绵阳,涪城区,,5k-10k,不限,全职,不限,HR 在线等你联系  。
行政专员,长沙市你的家服信息技术有限公司,50-150人,消费生活,不需要融资,综合职能|高级管理,行政,行政,"['本地生活', '医疗健康', '助理', '顾问', '前台', '总经理助理']",2020-09-04 08:21:55,武汉,武昌区,['司门口'],3k-5k,不限,全职,大专,氛围轻松，年轻团队，年终奖，五险一金
客服专员,北京圣光辰星医院管理有限公司医养堂中医诊所,150-500人,医疗丨健康,未融资,运营|编辑|客服类,客服,客服专员|助理,"['医疗健康', '客服']",2020-09-04 08:21:52,北京,昌平区,['回龙观'],3k-5k,不限,全职,不限,晋升空间大
3D游戏美术设计,北京冠多网络科技有限公司,50-150人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,美术设计师（2D|3D）,"['3D', '美术设计']",2020-09-04 08:21:46,北京,朝阳区,"['望京', '来广营', '花家地']",11k-20k,3-5年,全职,大专,创业公司、氛围好、福利全
android开发工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,移动前端开发,Android,"['金融', 'Android']",2020-09-04 08:21:41,广州,天河区,,12k-22k,3-5年,全职,大专,五险一金 周末双休 车补 下午茶
技术总监,广州富力地产股份有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,高端技术职位,技术总监,"['移动互联网', '技术管理', '部门管理']",2020-09-04 08:23:22,广州,天河区,"['珠江新城', '沙河']",40k-80k,10年以上,全职,本科,世界500强、扁平化管理
golang开发工程师,北京聚量广告传媒有限公司,50-150人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,GO|Golang,['Golang'],2020-09-04 08:23:17,北京,朝阳区,,15k-25k,3-5年,全职,本科,五险一金
软件项目经理（武汉）,广州华资软件技术有限公司,500-2000人,"移动互联网,数据服务",上市公司,产品|需求|项目类,项目管理,项目经理,"['企业服务', '项目管理', '需求分析', 'PMP']",2020-09-04 08:22:48,武汉,江岸区,,9k-15k,3-5年,全职,本科,大平台，六险一金，福利好，14薪+
团队运营主管,中美联泰大都会人寿保险有限公司四川分公司,2000人以上,金融,上市公司,运营|编辑|客服类,运营,运营,"['广告营销', '教育', '销售培训', '网络推广', '运营', 'SEM']",2020-09-04 08:22:45,上海,虹口区,,20k-40k,3-5年,全职,本科,公司福利好
PHP开发工程师,广州市米石信息科技有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['电商', '全栈', 'Laravel', 'Linux/Unix']",2020-09-04 08:22:43,广州,海珠区,['东晓'],10k-15k,3-5年,全职,本科,2019年入选为粤港澳大湾区百强企业名录
电商主播,湖南点道文化传播有限公司,15-50人,文娱丨内容,未融资,MCN|直播|网红,主播,抖音主播,"['电商', '视频']",2020-09-04 08:22:34,长沙,芙蓉区,['韭菜园'],5k-8k,不限,全职,不限,包住，社保，高提成
平面设计师,广东杏配林科技有限公司,少于15人,教育,不需要融资,运营|编辑|客服类,客服,网店客服,"['医疗健康', '社交', '淘宝客服', '销售']",2020-09-04 08:22:19,佛山,禅城区,['朝安'],3k-5k,不限,全职,不限,发展空间好，管住宿
高级临床数据管理员,艾迪泰科科技（北京）有限公司,150-500人,其他,不需要融资,化工|生物|制药|医护,生物|制药|医疗器械,其他,"['移动互联网', '医疗健康']",2020-09-04 08:21:59,成都,武侯区,,8k-15k,1-3年,全职,本科,六险一金 节日福利 餐补 带薪年假
软件开发工程师,信永中和会计师事务所（特殊普通合伙）,2000人以上,企业服务,不需要融资,开发|测试|运维类,后端开发,其他后端开发,"['Java', 'MySQL']",2020-09-04 08:21:58,北京,丰台区,,8k-15k,1-3年,全职,本科,加班很少 朝九晚六 五险一金 试用期全额
诚聘网络销售代表,绵阳伊美妍网络科技有限公司,50-150人,电商,不需要融资,销售类,销售,销售顾问,"['电商', '销售代表', '销售顾问']",2020-09-04 08:21:58,绵阳,涪城区,,5k-10k,不限,全职,不限,HR 在线等你联系  。
行政专员,长沙市你的家服信息技术有限公司,50-150人,消费生活,不需要融资,综合职能|高级管理,行政,行政,"['本地生活', '医疗健康', '助理', '顾问', '前台', '总经理助理']",2020-09-04 08:21:55,武汉,武昌区,['司门口'],3k-5k,不限,全职,大专,氛围轻松，年轻团队，年终奖，五险一金
客服专员,北京圣光辰星医院管理有限公司医养堂中医诊所,150-500人,医疗丨健康,未融资,运营|编辑|客服类,客服,客服专员|助理,"['医疗健康', '客服']",2020-09-04 08:21:52,北京,昌平区,['回龙观'],3k-5k,不限,全职,不限,晋升空间大
3D游戏美术设计,北京冠多网络科技有限公司,50-150人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,美术设计师（2D|3D）,"['3D', '美术设计']",2020-09-04 08:21:46,北京,朝阳区,"['望京', '来广营', '花家地']",11k-20k,3-5年,全职,大专,创业公司、氛围好、福利全
android开发工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,移动前端开发,Android,"['金融', 'Android']",2020-09-04 08:21:41,广州,天河区,,12k-22k,3-5年,全职,大专,五险一金 周末双休 车补 下午茶
前端开发工程师,北京东方国信科技股份有限公司,2000人以上,数据服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['银行', '互联网金融', '移动端', 'Vue', 'Web前端']",2020-09-04 08:21:39,北京,石景山区,,10k-20k,3-5年,全职,本科,绩效奖金 节日礼品  定期体检
技术总监,广州富力地产股份有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,高端技术职位,技术总监,"['移动互联网', '技术管理', '部门管理']",2020-09-04 08:23:22,广州,天河区,"['珠江新城', '沙河']",40k-80k,10年以上,全职,本科,世界500强、扁平化管理
golang开发工程师,北京聚量广告传媒有限公司,50-150人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,GO|Golang,['Golang'],2020-09-04 08:23:17,北京,朝阳区,,15k-25k,3-5年,全职,本科,五险一金
软件项目经理（武汉）,广州华资软件技术有限公司,500-2000人,"移动互联网,数据服务",上市公司,产品|需求|项目类,项目管理,项目经理,"['企业服务', '项目管理', '需求分析', 'PMP']",2020-09-04 08:22:48,武汉,江岸区,,9k-15k,3-5年,全职,本科,大平台，六险一金，福利好，14薪+
团队运营主管,中美联泰大都会人寿保险有限公司四川分公司,2000人以上,金融,上市公司,运营|编辑|客服类,运营,运营,"['广告营销', '教育', '销售培训', '网络推广', '运营', 'SEM']",2020-09-04 08:22:45,上海,虹口区,,20k-40k,3-5年,全职,本科,公司福利好
初级临床数据管理员,艾迪泰科科技（北京）有限公司,150-500人,其他,不需要融资,化工|生物|制药|医护,生物|制药|医疗器械,其他,"['医疗健康', '移动互联网']",2020-09-04 08:21:59,成都,武侯区,,6k-8k,应届毕业生,全职,本科,六险一金
诚聘网络销售代表,绵阳伊美妍网络科技有限公司,50-150人,电商,不需要融资,销售类,销售,销售顾问,"['电商', '销售代表', '销售顾问']",2020-09-04 08:21:58,绵阳,涪城区,,5k-10k,不限,全职,不限,HR 在线等你联系  。
行政前台,信永中和会计师事务所（特殊普通合伙）,2000人以上,企业服务,不需要融资,综合职能|高级管理,行政,前台,"['前台', '行政']",2020-09-04 08:21:56,北京,东城区,"['东四十条', '朝阳门', '东四']",6k-8k,1-3年,全职,大专,周末双休 试用期全额 绩效奖金 定期体检
行政专员,长沙市你的家服信息技术有限公司,50-150人,消费生活,不需要融资,综合职能|高级管理,行政,行政,"['本地生活', '医疗健康', '助理', '顾问', '前台', '总经理助理']",2020-09-04 08:21:55,武汉,武昌区,['司门口'],3k-5k,不限,全职,大专,氛围轻松，年轻团队，年终奖，五险一金
客服专员,北京圣光辰星医院管理有限公司医养堂中医诊所,150-500人,医疗丨健康,未融资,运营|编辑|客服类,客服,客服专员|助理,"['医疗健康', '客服']",2020-09-04 08:21:52,北京,昌平区,['回龙观'],3k-5k,不限,全职,不限,晋升空间大
3D游戏美术设计,北京冠多网络科技有限公司,50-150人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,美术设计师（2D|3D）,"['3D', '美术设计']",2020-09-04 08:21:46,北京,朝阳区,"['望京', '来广营', '花家地']",11k-20k,3-5年,全职,大专,创业公司、氛围好、福利全
android开发工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,移动前端开发,Android,"['金融', 'Android']",2020-09-04 08:21:41,广州,天河区,,12k-22k,3-5年,全职,大专,五险一金 周末双休 车补 下午茶
前端开发工程师,北京东方国信科技股份有限公司,2000人以上,数据服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['银行', '互联网金融', '移动端', 'Vue', 'Web前端']",2020-09-04 08:21:39,北京,石景山区,,10k-20k,3-5年,全职,本科,绩效奖金 节日礼品  定期体检
java开发（ID:ZY）,北京瑞友科技股份有限公司,2000人以上,电商,上市公司,开发|测试|运维类,后端开发,Java,"['大数据', '电商', '分布式']",2020-09-04 08:21:30,上海,长宁区,,17k-33k,3-5年,全职,本科,不加班、双休、节假日、年终奖、餐补
高薪外派出差8k（免费包住）,济南大爱日化有限公司包头分公司,150-500人,其他,不需要融资,销售类,销售,其他销售,"['销售', '销售代表']",2020-09-04 08:21:24,包头,昆都仑区,,8k-16k,不限,全职,不限,世界很大我想去看看
高校HTML5前端开发讲师,北京工商管理专修学院,2000人以上,教育,未融资,开发|测试|运维类,移动前端开发,WEB前端,"['移动端', 'HTML', 'HTML5', 'Web前端']",2020-09-04 08:21:24,北京,昌平区,['南口'],15k-20k,5-10年,全职,大专,"高职高薪,带薪寒假,班车接送,提供住宿"
技术总监,广州富力地产股份有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,高端技术职位,技术总监,"['移动互联网', '技术管理', '部门管理']",2020-09-04 08:23:22,广州,天河区,"['珠江新城', '沙河']",40k-80k,10年以上,全职,本科,世界500强、扁平化管理
golang开发工程师,北京聚量广告传媒有限公司,50-150人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,GO|Golang,['Golang'],2020-09-04 08:23:17,北京,朝阳区,,15k-25k,3-5年,全职,本科,五险一金
软件项目经理（武汉）,广州华资软件技术有限公司,500-2000人,"移动互联网,数据服务",上市公司,产品|需求|项目类,项目管理,项目经理,"['企业服务', '项目管理', '需求分析', 'PMP']",2020-09-04 08:22:48,武汉,江岸区,,9k-15k,3-5年,全职,本科,大平台，六险一金，福利好，14薪+
团队运营主管,中美联泰大都会人寿保险有限公司四川分公司,2000人以上,金融,上市公司,运营|编辑|客服类,运营,运营,"['广告营销', '教育', '销售培训', '网络推广', '运营', 'SEM']",2020-09-04 08:22:45,上海,虹口区,,20k-40k,3-5年,全职,本科,公司福利好
PHP开发工程师,广州市米石信息科技有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['电商', '全栈', 'Laravel', 'Linux/Unix']",2020-09-04 08:22:43,广州,海珠区,['东晓'],10k-15k,3-5年,全职,本科,2019年入选为粤港澳大湾区百强企业名录
电商主播,湖南点道文化传播有限公司,15-50人,文娱丨内容,未融资,MCN|直播|网红,主播,抖音主播,"['电商', '视频']",2020-09-04 08:22:34,长沙,芙蓉区,['韭菜园'],5k-8k,不限,全职,不限,包住，社保，高提成
平面设计师,广东杏配林科技有限公司,少于15人,教育,不需要融资,运营|编辑|客服类,客服,网店客服,"['医疗健康', '社交', '淘宝客服', '销售']",2020-09-04 08:22:19,佛山,禅城区,['朝安'],3k-5k,不限,全职,不限,发展空间好，管住宿
高级临床数据管理员,艾迪泰科科技（北京）有限公司,150-500人,其他,不需要融资,化工|生物|制药|医护,生物|制药|医疗器械,其他,"['移动互联网', '医疗健康']",2020-09-04 08:21:59,成都,武侯区,,8k-15k,1-3年,全职,本科,六险一金 节日福利 餐补 带薪年假
软件开发工程师,信永中和会计师事务所（特殊普通合伙）,2000人以上,企业服务,不需要融资,开发|测试|运维类,后端开发,其他后端开发,"['Java', 'MySQL']",2020-09-04 08:21:58,北京,丰台区,,8k-15k,1-3年,全职,本科,加班很少 朝九晚六 五险一金 试用期全额
诚聘网络销售代表,绵阳伊美妍网络科技有限公司,50-150人,电商,不需要融资,销售类,销售,销售顾问,"['电商', '销售代表', '销售顾问']",2020-09-04 08:21:58,绵阳,涪城区,,5k-10k,不限,全职,不限,HR 在线等你联系  。
行政专员,长沙市你的家服信息技术有限公司,50-150人,消费生活,不需要融资,综合职能|高级管理,行政,行政,"['本地生活', '医疗健康', '助理', '顾问', '前台', '总经理助理']",2020-09-04 08:21:55,武汉,武昌区,['司门口'],3k-5k,不限,全职,大专,氛围轻松，年轻团队，年终奖，五险一金
客服专员,北京圣光辰星医院管理有限公司医养堂中医诊所,150-500人,医疗丨健康,未融资,运营|编辑|客服类,客服,客服专员|助理,"['医疗健康', '客服']",2020-09-04 08:21:52,北京,昌平区,['回龙观'],3k-5k,不限,全职,不限,晋升空间大
3D游戏美术设计,北京冠多网络科技有限公司,50-150人,"移动互联网,游戏",不需要融资,设计类,原画|美术|特效,美术设计师（2D|3D）,"['3D', '美术设计']",2020-09-04 08:21:46,北京,朝阳区,"['望京', '来广营', '花家地']",11k-20k,3-5年,全职,大专,创业公司、氛围好、福利全
android开发工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,移动前端开发,Android,"['金融', 'Android']",2020-09-04 08:21:41,广州,天河区,,12k-22k,3-5年,全职,大专,五险一金 周末双休 车补 下午茶
前端开发工程师,北京东方国信科技股份有限公司,2000人以上,数据服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['银行', '互联网金融', '移动端', 'Vue', 'Web前端']",2020-09-04 08:21:39,北京,石景山区,,10k-20k,3-5年,全职,本科,绩效奖金 节日礼品  定期体检
技术总监,广州富力地产股份有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,高端技术职位,技术总监,"['移动互联网', '技术管理', '部门管理']",2020-09-04 08:23:22,广州,天河区,"['珠江新城', '沙河']",40k-80k,10年以上,全职,本科,世界500强、扁平化管理
golang开发工程师,北京聚量广告传媒有限公司,50-150人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,GO|Golang,['Golang'],2020-09-04 08:23:17,北京,朝阳区,,15k-25k,3-5年,全职,本科,五险一金
软件项目经理（武汉）,广州华资软件技术有限公司,500-2000人,"移动互联网,数据服务",上市公司,产品|需求|项目类,项目管理,项目经理,"['企业服务', '项目管理', '需求分析', 'PMP']",2020-09-04 08:22:48,武汉,江岸区,,9k-15k,3-5年,全职,本科,大平台，六险一金，福利好，14薪+
团队运营主管,中美联泰大都会人寿保险有限公司四川分公司,2000人以上,金融,上市公司,运营|编辑|客服类,运营,运营,"['广告营销', '教育', '销售培训', '网络推广', '运营', 'SEM']",2020-09-04 08:22:45,上海,虹口区,,20k-40k,3-5年,全职,本科,公司福利好
初级临床数据管理员,艾迪泰科科技（北京）有限公司,150-500人,其他,不需要融资,化工|生物|制药|医护,生物|制药|医疗器械,其他,"['医疗健康', '移动互联网']",2020-09-04 08:21:59,成都,武侯区,,6k-8k,应届毕业生,全职,本科,六险一金
行政前台,信永中和会计师事务所（特殊普通合伙）,2000人以上,企业服务,不需要融资,综合职能|高级管理,行政,前台,"['前台', '行政']",2020-09-04 08:21:56,北京,东城区,"['东四十条', '朝阳门', '东四']",6k-8k,1-3年,全职,大专,周末双休 试用期全额 绩效奖金 定期体检
行政专员,长沙市你的家服信息技术有限公司,50-150人,消费生活,不需要融资,综合职能|高级管理,行政,行政,"['本地生活', '医疗健康', '助理', '顾问', '前台', '总经理助理']",2020-09-04 08:21:55,武汉,武昌区,['司门口'],3k-5k,不限,全职,大专,氛围轻松，年轻团队，年终奖，五险一金
客服专员,北京圣光辰星医院管理有限公司医养堂中医诊所,150-500人,医疗丨健康,未融资,运营|编辑|客服类,客服,客服专员|助理,"['医疗健康', '客服']",2020-09-04 08:21:52,北京,昌平区,['回龙观'],3k-5k,不限,全职,不限,晋升空间大
